Day,Sold Units,Restocked Units,Available Units 
0,0,2000,2000
1,132,0,1868
2,186,0,1682
3,177,0,1505
4,98,0,1407
5,127,0,1280
6,44,0,1236
7,0,764,2000
8,134,0,1866
9,81,0,1785
10,39,0,1746
11,85,0,1661
12,144,0,1517
13,93,0,1424
14,0,576,2000
15,94,0,1906
16,18,0,1888
17,43,0,1845
18,182,0,1663
19,79,0,1584
20,36,0,1548
21,0,452,2000
22,88,0,1912
23,197,0,1715
24,79,0,1636
25,45,0,1591
26,104,0,1487
27,179,0,1308
28,0,692,2000
29,126,0,1874
30,19,0,1855
31,58,0,1797
32,84,0,1713
33,80,0,1633
34,59,0,1574
35,0,426,2000
36,68,0,1932
37,161,0,1771
38,39,0,1732
39,133,0,1599
40,183,0,1416
41,188,0,1228
42,0,772,2000
43,192,0,1808
44,134,0,1674
45,144,0,1530
46,86,0,1444
47,119,0,1325
48,76,0,1249
49,0,751,2000
